seed,team,player,position,price,projected_points,is_starting_qb,is_starting_rb,is_starting_wr,is_starting_te,is_starting_flex,is_starter
9,Ryan J,TJ Hockenson,TE,8.419016666666668,103.35,False,False,False,True,False,True
9,Ryan J,Stefon Diggs,WR,5.2394622222222225,130.42,False,False,False,False,False,False
9,Ryan J,Alvin Kamara,RB,3.0571022222222224,68.7,False,False,False,False,False,False
9,Sam,Garrett Wilson,WR,31.0,163.37,False,False,True,False,False,True
9,Sam,Kenneth Walker III,RB,36.0,217.65,False,True,False,False,False,True
9,Sam,Quentin Johnston,WR,11.0,125.4,False,False,False,False,False,False
9,Sam,David Montgomery,RB,45.0,176.5,False,False,False,False,True,True
9,Sam,Cam Skattebo,RB,28.0,186.4,False,True,False,False,False,True
9,Sam,Jaxson Dart,QB,11.0,273.12,True,False,False,False,False,True
9,Sam,DJ Moore,WR,190.0,154.17,False,False,False,False,True,True
9,Sam,Michael Pittman Jr,WR,6.37266888888889,137.83,False,False,False,False,True,True
9,Sam,Mark Andrews,TE,9.089706666666666,128.18,False,False,False,True,False,True
9,Sam,Ricky Pearsall,WR,5.812366222222222,199.08333333333334,False,False,True,False,False,True
9,Sam,Dalton Kincaid,TE,3.803648,118.1,False,False,False,False,False,False
9,Sam,Tank Bigsby,RB,2.5037653333333334,68.64,False,False,False,False,False,False
9,Sam,Jayden Higgins,WR,1.1888888888888889,132.72222222222223,False,False,False,False,False,False
9,Sam,Justin Herbert,QB,1.8933333333333335,263.56,False,False,False,False,False,False
9,Sam,Rashid Shaheed,WR,1.8844444444444446,105.92,False,False,False,False,False,False
9,Shane,MarShawn Lloyd,RB,11.0,75.39,False,False,False,False,True,True
9,Shane,Rome Odunze,WR,16.0,159.72,False,False,False,False,True,True
9,Shane,Caleb Williams,QB,16.0,271.0,True,False,False,False,False,True
9,Shane,Blake Corum,RB,11.0,134.1,False,True,False,False,False,True
9,Shane,Kyle Monangai,RB,11.0,144.3,False,True,False,False,False,True
9,Shane,Christian Watson,WR,11.0,161.94,False,False,True,False,False,True
9,Shane,Jaylen Waddle,WR,256.0,177.9,False,False,True,False,False,True
9,Shane,Tyrod Taylor,QB,1.0,10.25,False,False,False,False,False,False
9,Shane,Deebo Samuel,WR,60.84253007680065,102.68,False,False,False,False,True,True
9,Shane,Tyrone Tracy Jr,RB,1.1600000000000001,72.35,False,False,False,False,False,False
9,Shane,Kimani Vidal,RB,1.0,54.72,False,False,False,False,False,False
9,Shane,Ray Davis,RB,1.0,61.54,False,False,False,False,False,False
9,Shane,Samaje Perine,RB,1.0,68.35,False,False,False,False,False,False
9,Shane,Juwan Johnson,TE,1.0,111.55,False,False,False,True,False,True
9,Shane,Trey Benson,RB,1.0,11.03,False,False,False,False,False,False
9,Travis,Jayden Reed,WR,26.0,143.93,False,False,False,False,True,True
9,Travis,Malik Nabers,WR,16.0,183.51,False,False,False,False,True,True
9,Travis,Woody Marks,RB,11.0,104.75,False,True,False,False,False,True
9,Travis,Rhamondre Stevenson,RB,42.0,157.55,False,True,False,False,False,True
9,Travis,Hunter Henry,TE,12.0,119.7,False,False,False,True,False,True
9,Travis,Tetairoa McMillan,WR,6.0,184.82,False,False,True,False,False,True
9,Travis,Tee Higgins,WR,235.83333333333331,181.9,False,False,False,False,True,True
9,Travis,Rashee Rice,WR,21.17,197.11,False,False,True,False,False,True
9,Travis,Tyson Bagent,QB,1.0,11.07,False,False,False,False,False,False
9,Travis,Jonah Coleman,RB,1.0,67.3,False,False,False,False,False,False
9,Travis,Isaiah Likely,TE,1.0,115.25,False,False,False,False,False,False
9,Travis,Dalton Schultz,TE,1.0,109.4,False,False,False,False,False,False
9,Travis,Keon Coleman,WR,1.0,60.6,False,False,False,False,False,False
9,Travis,Christian Kirk,WR,1.0,37.77,False,False,False,False,False,False
9,Travis,Jordan Love,QB,1.0,256.74,True,False,False,False,False,True
10,Brad,Alec Pierce,WR,11.0,154.64,False,False,False,False,True,True
10,Brad,Jaxon Smith-Njigba,WR,31.0,253.78,False,False,True,False,False,True
10,Brad,Jaydon Blue,RB,14.0,54.64,False,False,False,False,False,False
10,Brad,Jameson Williams,WR,41.0,156.45,False,False,True,False,False,True
10,Brad,Marvin Harrison Jr,WR,16.0,145.68,False,False,False,False,True,True
10,Brad,Tyler Warren,TE,6.0,162.68,False,False,False,True,False,True
10,Brad,Rachaad White,RB,215.216,127.05,False,True,False,False,False,True
10,Brad,Mike Washington Jr.,RB,19.60993807868507,80.65,False,True,False,False,False,True
10,Brad,Dak Prescott,QB,11.497157417335632,278.54,True,False,False,False,False,True
10,Brad,Mark Andrews,TE,11.291633777777777,128.18,False,False,False,False,True,True
10,Brad,Jacoby Brissett,QB,1.0,179.82,False,False,False,False,False,False
10,Brad,Isaiah Likely,TE,2.3272000000000004,115.25,False,False,False,False,False,False
10,Brad,Dallas Goedert,TE,2.0,119.45,False,False,False,False,False,False
10,Brad,Rashod Bateman,WR,4.003990601585296,79.23,False,False,False,False,False,False
10,Brad,Rashid Shaheed,WR,4.096355555555556,105.92,False,False,False,False,False,False
10,Brandon,Jonathan Taylor,RB,46.0,256.35,False,True,False,False,False,True
10,Brandon,Justin Jefferson,WR,46.0,221.18,False,False,True,False,False,True
10,Brandon,Nico Collins,WR,36.0,214.51,False,False,True,False,False,True
10,Brandon,Breece Hall,RB,31.0,201.5,False,False,False,False,True,True
10,Brandon,Brock Bowers,TE,16.0,177.91,False,False,False,True,False,True
10,Brandon,Christian McCaffrey,RB,46.0,265.35,False,True,False,False,False,True
10,Brandon,James Cook,RB,96.0,234.4,False,False,False,False,True,True
10,Brandon,Jordan Mason,RB,81.0,137.2,False,False,False,False,True,True
10,Brandon,Quinn Ewers,QB,1.0,9.68,False,False,False,False,False,False
10,Brandon,Baker Mayfield,QB,1.0,243.4,True,False,False,False,False,True
10,Brandon,James Conner,RB,1.0,42.62,False,False,False,False,False,False
10,Brandon,Juwan Johnson,TE,1.0,111.55,False,False,False,False,False,False
10,Brandon,Emari Demercado,RB,1.0,26.21,False,False,False,False,False,False
10,Brandon,Chris Rodriguez Jr,RB,1.0,110.29,False,False,False,False,False,False
10,Brandon,Tyreek Hill,WR,1.0,0.0,False,False,False,False,False,False
10,CJ,Tory Horton,WR,11.0,55.15,False,False,False,False,False,False
10,CJ,Ja'Marr Chase,WR,46.0,266.33,False,False,True,False,False,True
10,CJ,Chase Brown,RB,31.0,227.25,False,True,False,False,False,True
10,CJ,Sam LaPorta,TE,31.0,139.7,False,False,False,True,False,True
10,CJ,Parker Washington,WR,11.0,162.09,False,False,True,False,False,True
10,CJ,Omarion Hampton,RB,6.0,205.65,False,True,False,False,False,True
10,CJ,Bucky Irving,RB,96.59440000000001,175.8,False,False,False,False,True,True
10,CJ,Josh Jacobs,RB,73.0,189.35,False,False,False,False,True,True
10,CJ,Jeremiyah Love,RB,70.31466666666667,202.4,False,False,False,False,True,True
10,CJ,Chris Godwin Jr,WR,19.0,134.26,False,False,False,False,False,False
10,CJ,Anthony Richardson Sr.,QB,1.0,10.4,False,False,False,False,False,False
10,CJ,Christian Kirk,WR,1.0,37.77,False,False,False,False,False,False
10,CJ,Jared Goff,QB,1.1,261.71,True,False,False,False,False,True
10,CJ,Patrick Mahomes,QB,1.0,254.26,False,False,False,False,False,False
10,CJ,Keon Coleman,WR,1.0,60.6,False,False,False,False,False,False
10,Coby,Derrick Henry,RB,51.0,227.4,False,True,False,False,False,True
10,Coby,Kyren Williams,RB,31.0,196.2,False,True,False,False,False,True
10,Coby,Brian Thomas Jr,WR,16.0,138.06,False,False,False,False,False,False
10,Coby,Harold Fannin Jr,TE,6.0,141.21,False,False,False,True,False,True
10,Coby,TreVeyon Henderson,RB,11.0,158.6,False,False,False,False,True,True
10,Coby,Quinshon Judkins,RB,11.0,177.8,False,False,False,False,True,True
10,Coby,Tony Pollard,RB,77.63111111111112,143.2,False,False,False,False,True,True
10,Coby,Joe Flacco,QB,1.0,28.58,False,False,False,False,False,False
10,Coby,Carnell Tate,WR,55.07886244444444,140.03,False,False,True,False,False,True
10,Coby,TJ Hockenson,TE,33.84584222222223,103.35,False,False,False,False,False,False
10,Coby,Keaton Mitchell,RB,28.197729999999996,90.45,False,False,False,False,False,False
10,Coby,Jalen Hurts,QB,19.751688,297.46,True,False,False,False,False,True
10,Coby,Jajuan Jennings,WR,14.279683611111114,145.99444444444444,False,False,True,False,False,True
10,Coby,Dalton Kincaid,TE,9.571872222222224,118.1,False,False,False,False,False,False
10,Coby,Braelon Allen,RB,7.7732160000000015,68.77,False,False,False,False,False,False
10,Evan,Amon-Ra St Brown,WR,41.0,247.22,False,False,True,False,False,True
10,Evan,Drake London,WR,36.0,221.3,False,False,False,False,True,True
10,Evan,Saquon Barkley,RB,46.0,222.8,False,True,False,False,False,True
10,Evan,George Pickens,WR,41.0,209.94,False,False,False,False,True,True
10,Evan,Puka Nacua,WR,31.0,256.87,False,False,True,False,False,True
10,Evan,Emeka Egbuka,WR,11.0,166.25,False,False,False,False,False,False
10,Evan,DeVonta Smith,WR,35.84647722222222,189.84,False,False,False,False,True,True
10,Evan,DK Metcalf,WR,29.0,148.53,False,False,False,False,False,False
10,Evan,Austin Ekeler,RB,21.519722222222224,411.43888888888887,False,True,False,False,False,True
10,Evan,Zach Charbonnet,RB,18.679873333333333,107.61,False,False,False,False,False,False
10,Evan,KC Concepcion,WR,13.770410000000002,118.36,False,False,False,False,False,False
10,Evan,Alvin Kamara,RB,11.710673333333334,68.7,False,False,False,False,False,False
10,Evan,George Kittle,TE,8.722722222222224,130.46,False,False,False,True,False,True
10,Evan,Riley Leonard,QB,1.0,11.86,True,False,False,False,False,True
10,Evan,AD Mitchell,WR,7.281944444444446,145.99444444444444,False,False,False,False,False,False
10,James,Wan'Dale Robinson,WR,11.0,133.19,False,False,False,False,False,False
10,James,Trevor Lawrence,QB,11.0,272.04,False,False,False,False,False,False
10,James,Jordan Addison,WR,31.0,131.03,False,False,False,False,False,False
10,James,Zay Flowers,WR,31.0,205.23,False,False,True,False,False,True
10,James,Colston Loveland,TE,6.0,157.08,False,False,False,True,False,True
10,James,Rico Dowdle,RB,13.0,157.15,False,True,False,False,False,True
10,James,Bill Croskey-Merritt,RB,56.29957766666667,557.4333333333333,False,True,False,False,False,True
10,James,Rashee Rice,WR,50.547,197.11,False,False,True,False,False,True
10,James,Josh Allen,QB,38.781333333333336,328.82,True,False,False,False,False,True
10,James,Terry McLaurin,WR,30.0,173.93,False,False,False,False,True,True
10,James,Tyler Allgeier,RB,23.788520000000002,86.65,False,False,False,False,False,False
10,James,Josh Downs,WR,17.93168,145.07,False,False,False,False,True,True
10,James,Michael Pittman Jr,WR,14.620200000000002,137.83,False,False,False,False,True,True
10,James,Stefon Diggs,WR,10.603394444444445,130.42,False,False,False,False,False,False
10,James,Jake Ferguson,TE,9.398246666666667,117.94,False,False,False,False,False,False
10,Jason,CeeDee Lamb,WR,46.0,224.28,False,False,True,False,False,True
10,Jason,Trey McBride,TE,31.0,188.05,False,False,False,True,False,True
10,Jason,AJ Brown,WR,46.0,194.9,False,False,True,False,False,True
10,Jason,Bijan Robinson,RB,21.0,295.2,False,True,False,False,False,True
10,Jason,Jahmyr Gibbs,RB,31.0,296.35,False,True,False,False,False,True
10,Jason,Luther Burden,WR,11.0,169.58,False,False,False,False,True,True
10,Jason,Bhayshul Tuten,RB,177.0,160.4,False,False,False,False,True,True
10,Jason,Mike Evans,WR,23.60180111111111,164.95,False,False,False,False,True,True
10,Jason,Jordan Love,QB,2.0999999999999996,256.74,True,False,False,False,False,True
10,Jason,Emmett Johnson,RB,1.2999999999999998,63.25,False,False,False,False,False,False
10,Jason,Justice Hill,RB,1.0,57.9,False,False,False,False,False,False
10,Jason,Ted Hurst III,WR,1.0,61.33,False,False,False,False,False,False
10,Jason,Chimere Dike,WR,1.0,52.35,False,False,False,False,False,False
10,Jason,Keenan Allen,WR,1.0,80.85,False,False,False,False,False,False
10,Jason,David Njoku,TE,1.0,56.0,False,False,False,False,False,False
10,Reid,Kyle Pitts Sr,TE,11.0,140.7,False,False,False,False,True,True
10,Reid,Tucker Kraft,TE,21.0,143.34,False,False,False,True,False,True
10,Reid,Drake Maye,QB,30.0,296.32,True,False,False,False,False,True
10,Reid,Chris Olave,WR,41.0,194.65,False,False,True,False,False,True
10,Reid,Jalen Coker,WR,13.0,124.35,False,False,False,False,False,False
10,Reid,Javonte Williams,RB,34.0,196.9,False,True,False,False,False,True
10,Reid,Jaylen Waddle,WR,70.01909133333334,177.9,False,False,True,False,False,True
10,Reid,Nick Chubb,RB,53.22630666666667,451.25555555555553,False,True,False,False,False,True
10,Reid,Jacory Croskey-Merritt,RB,33.708875,127.0,False,False,False,False,True,True
10,Reid,Joe Burrow,QB,27.618154666666673,282.7,False,False,False,False,False,False
10,Reid,Brian Robinson Jr,RB,17.01337888888889,77.14,False,False,False,False,False,False
10,Reid,Travis Kelce,TE,12.812064444444445,129.94,False,False,False,False,True,True
10,Reid,Xavier Worthy,WR,10.753746666666666,118.5,False,False,False,False,False,False
10,Reid,Justin Herbert,QB,8.109982222222223,263.56,False,False,False,False,False,False
10,Reid,Aaron Rodgers,QB,1.0,191.83,False,False,False,False,False,False
10,Ryan J,Brock Purdy,QB,15.0,256.32,False,False,False,False,False,False
10,Ryan J,Michael Wilson,WR,11.0,132.1,False,False,True,False,False,True
10,Ryan J,Oronde Gadsden,TE,11.0,72.1,False,False,False,True,False,True
10,Ryan J,DeVon Achane,RB,26.0,242.2,False,True,False,False,False,True
10,Ryan J,Ashton Jeanty,RB,6.0,199.4,False,True,False,False,False,True
10,Ryan J,Ladd McConkey,WR,67.0,165.85,False,False,True,False,False,True
10,Ryan J,Jaylen Warren,RB,51.92142222222222,162.0,False,False,False,False,True,True
10,Ryan J,Jonathon Brooks,RB,40.21066666666667,148.6,False,False,False,False,True,True
10,Ryan J,Chuba Hubbard,RB,33.34037777777778,143.25,False,False,False,False,True,True
10,Ryan J,Aaron Jones Sr,RB,26.0,131.55,False,False,False,False,False,False
10,Ryan J,Lamar Jackson,QB,20.1,289.92,False,False,False,False,False,False
10,Ryan J,Jayden Daniels,QB,15.868000000000002,293.28,True,False,False,False,False,True
10,Ryan J,Jakobi Meyers,WR,12.551715555555555,131.61,False,False,False,False,False,False
10,Ryan J,Jonah Coleman,RB,9.976750000000001,67.3,False,False,False,False,False,False
10,Ryan J,Makai Lemon,WR,8.010776666666668,119.03,False,False,False,False,False,False
10,Sam,Garrett Wilson,WR,31.0,163.37,False,False,True,False,False,True
10,Sam,Kenneth Walker III,RB,36.0,217.65,False,True,False,False,False,True
10,Sam,Quentin Johnston,WR,11.0,125.4,False,False,True,False,False,True
10,Sam,David Montgomery,RB,45.0,176.5,False,False,False,False,True,True
10,Sam,Cam Skattebo,RB,28.0,186.4,False,True,False,False,False,True
10,Sam,Jaxson Dart,QB,11.0,273.12,True,False,False,False,False,True
10,Sam,Kenny Gainwell,RB,201.69614444444446,136.45,False,False,False,False,True,True
10,Sam,Dalton Schultz,TE,7.077001218360513,109.4,False,False,False,True,False,True
10,Sam,Cam Ward,QB,1.0,221.28,False,False,False,False,False,False
10,Sam,Ray Davis,RB,3.4000000000000004,61.54,False,False,False,False,False,False
10,Sam,Trey Benson,RB,2.3,11.03,False,False,False,False,False,False
10,Sam,Kimani Vidal,RB,2.3,54.72,False,False,False,False,False,False
10,Sam,Chig Okonkwo,TE,1.8944250000000005,98.45,False,False,False,False,True,True
10,Sam,Trey Lance,QB,1.0,9.42,False,False,False,False,False,False
10,Sam,Samaje Perine,RB,1.7875,68.35,False,False,False,False,False,False
10,Shane,MarShawn Lloyd,RB,11.0,75.39,False,False,False,False,False,False
10,Shane,Rome Odunze,WR,16.0,159.72,False,False,False,False,False,False
10,Shane,Caleb Williams,QB,16.0,271.0,False,False,False,False,False,False
10,Shane,Blake Corum,RB,11.0,134.1,False,False,False,False,False,False
10,Shane,Kyle Monangai,RB,11.0,144.3,False,False,False,False,False,False
10,Shane,Christian Watson,WR,11.0,161.94,False,False,False,False,False,False
10,Shane,Tee Higgins,WR,81.55752222222223,181.9,False,False,False,False,False,False
10,Shane,JK Dobbins,RB,56.339548598829836,134.15,False,False,False,False,False,False
10,Shane,Courtland Sutton,WR,41.84454000000001,137.35,False,False,False,False,False,False
10,Shane,DJ Moore,WR,39.71557944444445,154.17,False,False,False,False,False,False
10,Shane,Romeo Doubs,WR,24.437805039368175,122.25,False,False,False,False,False,False
10,Shane,Matthew Golden,WR,20.118132000000003,127.74,False,False,False,False,False,False
10,Shane,Khalil Shakir,WR,14.768075666666668,122.83,False,False,False,False,False,False
10,Shane,Tank Bigsby,RB,10.614805666666667,68.64,False,False,False,False,False,False
10,Shane,Jayden Higgins,WR,6.0,132.72222222222223,False,False,False,False,False,False
10,Travis,Jayden Reed,WR,26.0,143.93,False,False,False,False,True,True
10,Travis,Malik Nabers,WR,16.0,183.51,False,False,False,False,True,True
10,Travis,Woody Marks,RB,11.0,104.75,False,False,False,False,False,False
10,Travis,Rhamondre Stevenson,RB,42.0,157.55,False,True,False,False,False,True
10,Travis,Hunter Henry,TE,12.0,119.7,False,False,False,True,False,True
10,Travis,Tetairoa McMillan,WR,6.0,184.82,False,False,True,False,False,True
10,Travis,RJ Harvey,RB,69.01888888888888,136.65,False,False,False,False,False,False
10,Travis,Davante Adams,WR,48.27973888888889,161.35,False,False,False,False,True,True
10,Travis,Deebo Samuel,WR,40.539730000000006,102.68,False,False,False,False,False,False
10,Travis,Dylan Sampson,RB,24.363752149507306,79.3,False,False,False,False,False,False
10,Travis,Travis Etienne,RB,19.159377777777777,190.4,False,True,False,False,False,True
10,Travis,Ricky Pearsall,WR,15.488088000000001,199.08333333333334,False,False,True,False,False,True
10,Travis,Isiah Pacheco,RB,10.152966666666668,73.93,False,False,False,False,False,False
10,Travis,Tyrone Tracy Jr,RB,7.6178888888888885,72.35,False,False,False,False,False,False
10,Travis,CJ Stroud,QB,5.197493333333333,245.14,True,False,False,False,False,True
11,Brad,Alec Pierce,WR,11.0,154.64,False,False,False,False,True,True
11,Brad,Jaxon Smith-Njigba,WR,31.0,253.78,False,False,True,False,False,True
11,Brad,Jaydon Blue,RB,14.0,54.64,False,False,False,False,False,False
11,Brad,Jameson Williams,WR,41.0,156.45,False,False,True,False,False,True
11,Brad,Marvin Harrison Jr,WR,16.0,145.68,False,False,False,False,True,True
11,Brad,Tyler Warren,TE,6.0,162.68,False,False,False,True,False,True
11,Brad,Kenny Gainwell,RB,74.12,136.45,False,False,False,False,False,False
11,Brad,James Cook,RB,57.46666666666666,234.4,False,True,False,False,False,True
11,Brad,Josh Allen,QB,35.43085333333334,328.82,True,False,False,False,False,True
11,Brad,Nick Chubb,RB,28.37976111111111,451.25555555555553,False,True,False,False,False,True
11,Brad,DK Metcalf,WR,22.65930666666667,148.53,False,False,False,False,True,True
11,Brad,Travis Kelce,TE,15.697095111111114,129.94,False,False,False,False,False,False
11,Brad,TJ Hockenson,TE,11.15388888888889,103.35,False,False,False,False,False,False
11,Brad,Tyler Allgeier,RB,9.073427000000002,86.65,False,False,False,False,False,False
11,Brad,Stefon Diggs,WR,6.073495555555556,130.42,False,False,False,False,False,False
11,Brandon,Jonathan Taylor,RB,46.0,256.35,False,True,False,False,False,True
11,Brandon,Justin Jefferson,WR,46.0,221.18,False,False,True,False,False,True
11,Brandon,Nico Collins,WR,36.0,214.51,False,False,True,False,False,True
11,Brandon,Breece Hall,RB,31.0,201.5,False,False,False,False,True,True
11,Brandon,Brock Bowers,TE,16.0,177.91,False,False,False,True,False,True
11,Brandon,Christian McCaffrey,RB,46.0,265.35,False,True,False,False,False,True
11,Brandon,DJ Moore,WR,47.111041777777785,154.17,False,False,False,False,True,True
11,Brandon,DeVonta Smith,WR,34.519095,189.84,False,False,False,False,True,True
11,Brandon,JK Dobbins,RB,25.451337499999998,134.15,False,False,False,False,False,False
11,Brandon,Matthew Golden,WR,19.310479,127.74,False,False,False,False,False,False
11,Brandon,Lamar Jackson,QB,13.765589444444444,289.92,False,False,False,False,False,False
11,Brandon,Khalil Shakir,WR,11.249587555555557,122.83,False,False,False,False,False,False
11,Brandon,Jake Ferguson,TE,8.159630722222225,117.94,False,False,False,False,False,False
11,Brandon,Jayden Daniels,QB,5.445175555555556,293.28,True,False,False,False,False,True
11,Brandon,Alvin Kamara,RB,4.087026666666667,68.7,False,False,False,False,False,False
11,CJ,Tory Horton,WR,11.0,55.15,False,False,False,False,False,False
11,CJ,Ja'Marr Chase,WR,46.0,266.33,False,False,False,False,False,False
11,CJ,Chase Brown,RB,31.0,227.25,False,False,False,False,False,False
11,CJ,Sam LaPorta,TE,31.0,139.7,False,False,False,False,False,False
11,CJ,Parker Washington,WR,11.0,162.09,False,False,False,False,False,False
11,CJ,Omarion Hampton,RB,6.0,205.65,False,False,False,False,False,False
11,CJ,Rashee Rice,WR,55.82,197.11,False,False,False,False,False,False
11,CJ,RJ Harvey,RB,43.0,136.65,False,False,False,False,False,False
11,CJ,Terry McLaurin,WR,31.328661111111117,173.93,False,False,False,False,False,False
11,CJ,Jacory Croskey-Merritt,RB,26.33088777777778,127.0,False,False,False,False,False,False
11,CJ,Keaton Mitchell,RB,20.870018,90.45,False,False,False,False,False,False
11,CJ,Chris Godwin Jr,WR,17.25297777777778,134.26,False,False,False,False,False,False
11,CJ,Mike Evans,WR,13.47596,164.95,False,False,False,False,False,False
11,CJ,Josh Downs,WR,10.260806666666667,145.07,False,False,False,False,False,False
11,CJ,Austin Ekeler,RB,8.629740000000002,411.43888888888887,False,False,False,False,False,False
11,Coby,Derrick Henry,RB,51.0,227.4,False,True,False,False,False,True
11,Coby,Kyren Williams,RB,31.0,196.2,False,True,False,False,False,True
11,Coby,Brian Thomas Jr,WR,16.0,138.06,False,False,False,False,False,False
11,Coby,Harold Fannin Jr,TE,6.0,141.21,False,False,False,True,False,True
11,Coby,TreVeyon Henderson,RB,11.0,158.6,False,False,False,False,True,True
11,Coby,Quinshon Judkins,RB,11.0,177.8,False,False,False,False,True,True
11,Coby,Jaylen Waddle,WR,83.03170555555556,177.9,False,False,True,False,False,True
11,Coby,Tee Higgins,WR,82.73977777777779,181.9,False,False,True,False,False,True
11,Coby,Chuba Hubbard,RB,42.2097,143.25,False,False,False,False,True,True
11,Coby,Jalen Hurts,QB,31.11291388888889,297.46,True,False,False,False,False,True
11,Coby,Brian Robinson Jr,RB,11.0,77.14,False,False,False,False,False,False
11,Coby,Romeo Doubs,WR,10.148414000000002,122.25,False,False,False,False,False,False
11,Coby,Mike Washington Jr.,RB,5.714222222222222,80.65,False,False,False,False,False,False
11,Coby,Isiah Pacheco,RB,2.592994444444445,73.93,False,False,False,False,False,False
11,Coby,Xavier Worthy,WR,2.0,118.5,False,False,False,False,False,False
11,Evan,Amon-Ra St Brown,WR,41.0,247.22,False,False,True,False,False,True
11,Evan,Drake London,WR,36.0,221.3,False,False,False,False,True,True
11,Evan,Saquon Barkley,RB,46.0,222.8,False,True,False,False,False,True
11,Evan,George Pickens,WR,41.0,209.94,False,False,False,False,True,True
11,Evan,Puka Nacua,WR,31.0,256.87,False,False,True,False,False,True
11,Evan,Emeka Egbuka,WR,11.0,166.25,False,False,False,False,False,False
11,Evan,Josh Jacobs,RB,104.024,189.35,False,False,False,False,True,True
11,Evan,Bill Croskey-Merritt,RB,65.17320555555555,557.4333333333333,False,True,False,False,False,True
11,Evan,Joe Burrow,QB,5.838730416666666,282.7,True,False,False,False,False,True
11,Evan,Dalton Schultz,TE,2.0,109.4,False,False,False,False,False,False
11,Evan,Christian Kirk,WR,2.0,37.77,False,False,False,False,False,False
11,Evan,Adonai Mitchell,WR,1.823611111111111,84.34,False,False,False,False,False,False
11,Evan,Juwan Johnson,TE,1.15,111.55,False,False,False,True,False,True
11,Evan,Chris Rodriguez Jr,RB,1.0,110.29,False,False,False,False,False,False
11,Evan,Jared Goff,QB,1.0,261.71,False,False,False,False,False,False
11,James,Wan'Dale Robinson,WR,11.0,133.19,False,False,False,False,True,True
11,James,Trevor Lawrence,QB,11.0,272.04,True,False,False,False,False,True
11,James,Jordan Addison,WR,31.0,131.03,False,False,False,False,True,True
11,James,Zay Flowers,WR,31.0,205.23,False,False,True,False,False,True
11,James,Colston Loveland,TE,6.0,157.08,False,False,False,True,False,True
11,James,Rico Dowdle,RB,13.0,157.15,False,True,False,False,False,True
11,James,Rachaad White,RB,235.18055555555557,127.05,False,False,False,False,True,True
11,James,Aaron Jones Sr,RB,48.44133333333333,131.55,False,True,False,False,False,True
11,James,Ricky Pearsall,WR,5.604733333333334,199.08333333333334,False,False,True,False,False,True
11,James,Nate Boerkircher,TE,1.0,29.93,False,False,False,False,False,False
11,James,Rashid Shaheed,WR,2.6564416666666664,105.92,False,False,False,False,False,False
11,James,Keenan Allen,WR,1.12,80.85,False,False,False,False,False,False
11,James,Brenton Strange,TE,1.0,112.65,False,False,False,False,False,False
11,James,Emanuel Wilson,RB,1.0,38.92,False,False,False,False,False,False
11,James,Cooper Kupp,WR,1.0,69.66,False,False,False,False,False,False
11,Jason,CeeDee Lamb,WR,46.0,224.28,False,False,True,False,False,True
11,Jason,Trey McBride,TE,31.0,188.05,False,False,False,True,False,True
11,Jason,AJ Brown,WR,46.0,194.9,False,False,True,False,False,True
11,Jason,Bijan Robinson,RB,21.0,295.2,False,True,False,False,False,True
11,Jason,Jahmyr Gibbs,RB,31.0,296.35,False,True,False,False,False,True
11,Jason,Luther Burden,WR,11.0,169.58,False,False,False,False,True,True
11,Jason,Bhayshul Tuten,RB,176.6155611111111,160.4,False,False,False,False,True,True
11,Jason,Courtland Sutton,WR,11.42078577777778,137.35,False,False,False,False,True,True
11,Jason,Dalton Kincaid,TE,7.064917333333335,118.1,False,False,False,False,False,False
11,Jason,Justin Herbert,QB,4.527075555555556,263.56,False,False,False,False,False,False
11,Jason,Samaje Perine,RB,2.0913500000000003,68.35,False,False,False,False,False,False
11,Jason,Tank Bigsby,RB,2.0863666666666667,68.64,False,False,False,False,False,False
11,Jason,Dak Prescott,QB,1.92,278.54,True,False,False,False,False,True
11,Jason,Ray Davis,RB,1.1611111111111112,61.54,False,False,False,False,False,False
11,Jason,Dallas Goedert,TE,1.1555555555555557,119.45,False,False,False,False,False,False
11,Reid,Kyle Pitts Sr,TE,11.0,140.7,False,False,False,False,True,True
11,Reid,Tucker Kraft,TE,21.0,143.34,False,False,False,True,False,True
11,Reid,Drake Maye,QB,30.0,296.32,True,False,False,False,False,True
11,Reid,Chris Olave,WR,41.0,194.65,False,False,True,False,False,True
11,Reid,Jalen Coker,WR,13.0,124.35,False,False,True,False,False,True
11,Reid,Javonte Williams,RB,34.0,196.9,False,True,False,False,False,True
11,Reid,Tony Pollard,RB,249.0,143.2,False,True,False,False,False,True
11,Reid,Emmett Johnson,RB,1.15,63.25,False,False,False,False,False,False
11,Reid,James Conner,RB,1.1444444444444444,42.62,False,False,False,False,False,False
11,Reid,Trey Benson,RB,1.4805555555555556,11.03,False,False,False,False,False,False
11,Reid,Kimani Vidal,RB,1.4733333333333334,54.72,False,False,False,False,False,False
11,Reid,Keon Coleman,WR,1.4516666666666667,60.6,False,False,False,False,False,False
11,Reid,Chig Okonkwo,TE,1.4372222222222224,98.45,False,False,False,False,True,True
11,Reid,Rashod Bateman,WR,1.422777777777778,79.23,False,False,False,False,True,True
11,Reid,Baker Mayfield,QB,1.4155555555555555,243.4,False,False,False,False,False,False
11,Ryan J,Brock Purdy,QB,15.0,256.32,False,False,False,False,False,False
11,Ryan J,Michael Wilson,WR,11.0,132.1,False,False,True,False,False,True
11,Ryan J,Oronde Gadsden,TE,11.0,72.1,False,False,False,True,False,True
11,Ryan J,DeVon Achane,RB,26.0,242.2,False,True,False,False,False,True
